FileName_DAPI,PathName_DAPI,FileName_Tubulin,PathName_Tubulin,FileName_Actin,PathName_Actin,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_Col,Metadata_Row
Week10_200907_F02_s2_w16E0DD413-1D18-4529-8A57-21C6ABCEC831.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F02_s2_w200864F15-2597-4231-97EC-CE76A6B4B5BE.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F02_s2_w4BBE922D4-8EBE-416B-9625-ADBCB94FDC46.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,F02,2,2,5
Week10_200907_F02_s3_w1202D227D-7C2F-4BD9-97E6-748568001C2F.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F02_s3_w2B0D96999-395A-4705-8D10-A028E0594989.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F02_s3_w44C38E28D-73E1-420C-916D-9D85D89F8861.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,F02,3,2,5
Week10_200907_F02_s4_w15AB2ACD7-CDB1-4841-A60E-1596921BF10B.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F02_s4_w252134E7E-C794-4B38-A60C-B3494EB91E73.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F02_s4_w4B6A2F9D7-0705-4CF5-9101-EF18496D05AF.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,F02,4,2,5
Week10_200907_F11_s1_w17C421613-28A8-4E3B-814B-D9192EC3F5C7.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F11_s1_w20E2A2C5F-8819-4325-A42C-8A3A90A3B380.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F11_s1_w404004770-DBE6-4181-99B6-7635B3F21038.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,F11,1,11,5
Week10_200907_F11_s2_w1F93222EA-B1D1-479C-AA23-CB21ED4A2C26.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F11_s2_w25A8E7790-10E7-4BCF-8002-3930709AB37D.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F11_s2_w45855321A-30AF-4EBC-BC74-4823D0D13C63.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,F11,2,11,5
Week10_200907_F11_s3_w198336DE3-E33A-4593-BA07-2598B5C2BD3D.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F11_s3_w201DADF10-B29E-4A3C-B065-2DDFAC3992A7.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F11_s3_w4EF546419-9C73-4D75-82C1-92893DD9888D.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,F11,3,11,5
Week10_200907_F11_s4_w15565FFA0-775C-48AE-B464-50A05B57DBFE.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F11_s4_w26EC2DA0A-6623-4D44-A2DA-1A78B87ED5EA.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_F11_s4_w4C82491C6-FEA0-4224-A610-49FCB7A2A191.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,F11,4,11,5
Week10_200907_G02_s1_w17293B1EA-1AF7-4A90-B419-7A3D3E034B08.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G02_s1_w25C5233E5-E60B-4F5D-B7F5-B95947926920.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G02_s1_w401C6477B-F498-4A53-BC76-D77B9578CD1D.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,G02,1,2,6
Week10_200907_G02_s2_w11F9FE0A1-FB7C-4511-8E4C-A623E6394CFD.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G02_s2_w2020F1B18-15A0-4B9B-AF9A-A1F4BC154181.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G02_s2_w4912BF1CC-73BE-4CFE-BDAB-3C5FDAD1C7CB.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,G02,2,2,6
Week10_200907_G02_s3_w10F28051A-B789-4DE4-9484-F46F2D61F5A8.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G02_s3_w2A0DC6A95-A532-4D0C-A0E0-D4BDDA309CCD.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G02_s3_w4B7F60383-DD63-48C6-9B35-214F6F6D508F.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,G02,3,2,6
Week10_200907_G02_s4_w12B1790BE-F58A-4E21-9FAC-48BBECDF7E92.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G02_s4_w2F0D126F1-BC9D-4D5C-86C9-C42A76786751.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G02_s4_w4E535DD91-27CE-4D79-9C1B-EDAF0A637E4E.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,G02,4,2,6
Week10_200907_G11_s1_w180EF6D52-516D-4ACD-8EAE-0F069E06302F.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G11_s1_w2158BB382-3D22-4DA4-A9AF-A6417D04712D.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G11_s1_w45776340F-D8BF-409C-83A4-AD22194139E6.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,G11,1,11,6
Week10_200907_G11_s2_w13BBB79DC-E2FD-4F4A-9C86-6FDA4E4D5E3A.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G11_s2_w221D88DAA-723A-4CED-B366-BA333AF97B96.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G11_s2_w42D12376A-290E-4D79-A181-48F78EF1E7A5.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,G11,2,11,6
Week10_200907_G11_s3_w11944302C-E266-46A0-90EC-03544126B25B.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G11_s3_w23A83814E-294E-4C97-B2AF-BDC100AF0FDD.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G11_s3_w49D7B9356-958F-4930-925A-24EEF6274371.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,G11,3,11,6
Week10_200907_G11_s4_w1728B8C23-4D4D-42FA-903F-768774133F9F.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G11_s4_w262F37110-A943-4191-A26E-546B8FF3DDE6.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_200907_G11_s4_w42653A510-A783-4DF9-88DE-AAF20D61F7C6.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40111,Week10_40111,G11,4,11,6
Week10_200907_B02_s1_w1F171DACC-8185-44A3-A552-AFEA1F2AEA10.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B02_s1_w20CF4533A-11EF-405F-8D72-E9CB8ACDBF7C.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B02_s1_w42522B0FE-1B40-49D4-BCE0-124FF1DF9E83.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,B02,1,2,1
Week10_200907_B02_s2_w1C49AAD50-9472-4F96-B1B4-73467E7AC0C6.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B02_s2_w299DE5A44-D643-4D60-A077-A81E6E05DAAF.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B02_s2_w4DBEFBEE7-6466-49B3-BE8F-7D22F38A7D24.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,B02,2,2,1
Week10_200907_B02_s3_w1D51047B7-D18C-44C0-A64E-A5F69C3F3CAA.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B02_s3_w2D6FF3AD8-1916-4DCB-A397-308164376677.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B02_s3_w43FB18D69-372B-416B-963F-C0000D8AB6CA.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,B02,3,2,1
Week10_200907_B02_s4_w1BBC355D6-EAC9-4C4B-894B-6289981539D6.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B02_s4_w242A932E8-50E9-4DD2-AFDE-777F40F8977B.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B02_s4_w482617159-0358-4485-B478-A5F875B311CF.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,B02,4,2,1
Week10_200907_B11_s1_w1303583DA-08F0-4087-BF32-4FF9E9B180A3.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B11_s1_w2BD66F0FA-C7EB-4C14-A293-22A9CC639832.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B11_s1_w47EB4E383-A8E8-449F-ACA9-10BB63315859.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,B11,1,11,1
Week10_200907_B11_s2_w15C6481AB-1C0B-4E94-8CEE-4B482FAAC1E9.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B11_s2_w2612CD60D-F7DC-4F63-BE07-FC4E30000E2B.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B11_s2_w40414BDE0-066A-49E3-9C6C-67FA9C8BC0F6.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,B11,2,11,1
Week10_200907_B11_s3_w1F419FEF4-E26D-438B-9572-4976EC673CF2.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B11_s3_w2C9729672-D8F2-49D4-98C1-B903B1F300AB.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B11_s3_w4B36D214A-29D5-46C7-B789-C4741DDA5AC5.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,B11,3,11,1
Week10_200907_B11_s4_w14222240C-811F-436D-B8A5-22A1C4749191.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B11_s4_w2D64D59E8-C3DC-4EB4-99F6-F95727F5B7AD.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_B11_s4_w4FBB3964A-71E8-4FE4-8501-661BAC2A7196.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,B11,4,11,1
Week10_200907_C02_s1_w1A44B427D-B91D-4F33-A00A-D5659B3A8188.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C02_s1_w2236FCDAF-19BF-4904-9DC3-2FEF79402ED0.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C02_s1_w49C4AA5CB-4819-48C6-8B38-3763AEB8C3EE.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,C02,1,2,2
Week10_200907_C02_s2_w1C30041EB-2354-4D27-9D82-DD1207AED3BC.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C02_s2_w24CC3F200-72A1-415E-B18A-3E381E83A2D4.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C02_s2_w47392F24C-7286-4243-89DA-A5BD675B81B5.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,C02,2,2,2
Week10_200907_C02_s3_w149006964-425D-4D45-AC97-9F3364733EBC.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C02_s3_w2A4F25AAA-FA66-44AD-B473-122DD7A3EBFF.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C02_s3_w4E9520B3F-75FD-44E0-A286-2FAC9E32B298.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,C02,3,2,2
Week10_200907_C02_s4_w13F830D82-B5CE-4F35-8104-40D5773B2772.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C02_s4_w27F69F63F-A60F-4D66-BF4A-BC896341B50C.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C02_s4_w43A4663E6-EC78-44BA-A836-EA7C141E4AD6.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,C02,4,2,2
Week10_200907_C11_s1_w1475C6050-54CE-4630-B3A0-EB4AB9C436EC.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C11_s1_w24F6BB80A-F178-40F9-93DF-12819DFFB316.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C11_s1_w43808B120-DFD2-4ED6-8645-F3CCAE455D8D.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,C11,1,11,2
Week10_200907_C11_s2_w1FAA0591A-E9B1-4A96-AAA8-D412991CC837.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C11_s2_w23F2F0CB3-7F3F-438A-A51C-7BAF970F7A4B.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C11_s2_w4191D6439-3907-4E27-BA71-DF8DB0CD547E.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,C11,2,11,2
Week10_200907_C11_s3_w10ADDEC99-9761-4FF9-902D-2A8501D6526F.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C11_s3_w2EF89AB9C-F561-436E-AA8C-28A344395238.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C11_s3_w4B654D048-1B15-429A-A255-B66B5D2EF02C.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,C11,3,11,2
Week10_200907_C11_s4_w1032A8276-94FD-4D49-A1BF-12F511CF4E35.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C11_s4_w25F10189E-4F93-490D-A870-A960CA9CB429.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_C11_s4_w46A52CEA4-B4B1-4E1C-8EA8-C591C66E2C78.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,C11,4,11,2
Week10_200907_D02_s1_w1F923573E-B9EE-4F25-BA8B-62336C0FC0FC.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D02_s1_w2BF716F69-906A-4456-8251-5A217F1D6AA8.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D02_s1_w4106B756B-B6D7-4A18-858E-609814D657E3.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,D02,1,2,3
Week10_200907_D02_s2_w1B158D1DE-3E8B-482A-85B4-E1481EEF7A46.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D02_s2_w2AFA9CED4-6163-41D7-A240-6CC6F0908FCD.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D02_s2_w4EC475939-820C-48BE-B280-2D40B3181CC9.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,D02,2,2,3
Week10_200907_D02_s3_w150091503-A769-4AA6-99DF-99FFEA3AA73E.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D02_s3_w2238CFAC8-2AA6-4B7A-8D3F-7660A63042C2.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D02_s3_w44CD58EC7-9E2D-4B16-991E-3E52CE29E7D6.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,D02,3,2,3
Week10_200907_D02_s4_w1367FF4E3-4C42-4441-9066-CEEEBAC48951.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D02_s4_w2560C2E6F-3CAF-4E9C-8962-067C85D998F7.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D02_s4_w4809F14D4-8FE5-4680-8544-971E09A2CDCF.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,D02,4,2,3
Week10_200907_D11_s1_w1E891EC5E-8C03-4A8F-AE1B-A0E933464C97.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D11_s1_w2BD5E7F80-89B8-4849-A346-74D8306D540C.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D11_s1_w4CD4945FA-387E-4348-8250-879FEE6055F0.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,D11,1,11,3
Week10_200907_D11_s2_w139F1A777-ACD3-4E4A-9095-E379013C89C5.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D11_s2_w280DB4702-65BA-4BE0-846A-6A3C09F22E97.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D11_s2_w4604825B0-EB53-44FF-AEC7-4C495DFAC6B3.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,D11,2,11,3
Week10_200907_D11_s3_w11145072A-1B2B-485B-8748-18E4A3F29B18.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D11_s3_w24753318C-4188-4D9D-9FAB-39BE1D48483F.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D11_s3_w411BD06ED-497C-4E52-85E7-393C8AC11F24.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,D11,3,11,3
Week10_200907_D11_s4_w1E5582706-5F25-4366-B477-69F94CE5113D.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D11_s4_w205D53DB7-A5EC-4D40-A722-8964097182F8.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_D11_s4_w4754D25C7-AD92-4536-BDBD-77BA501794C7.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,D11,4,11,3
Week10_200907_E02_s1_w186DA7D49-87CD-464B-961A-B1EA96B6A017.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E02_s1_w286F02525-B5CB-4310-B9AA-515540559876.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E02_s1_w4F9A6A0B2-2CD5-4B30-AD04-F6E463437A62.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,E02,1,2,4
Week10_200907_E02_s2_w1A82B5FCD-2E7A-41C3-BB80-C2BCCE032834.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E02_s2_w2A29C5E39-4EF4-4C77-8336-BBD4FD260E81.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E02_s2_w4BDDE835D-F97B-4EA9-B7D6-A7E6531E3AF5.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,E02,2,2,4
Week10_200907_E02_s3_w18539806E-B715-40C9-8817-CA49F620BDB0.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E02_s3_w22581A91F-8FE8-48B3-9E6E-787611163D45.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E02_s3_w43BB7F88A-C39F-4342-BFED-2EB4C8DBF795.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,E02,3,2,4
Week10_200907_E02_s4_w15BF47DA6-3F2F-48C7-A4DB-B766F4572841.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E02_s4_w2CCE22C90-9BF2-4A8A-9268-BFA5B274682D.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E02_s4_w41F8A19AB-2C0F-4F23-9741-F04BAD34CE38.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,E02,4,2,4
Week10_200907_E11_s1_w14755D1BC-8C2E-4B52-BFC7-2650DC3572AE.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E11_s1_w2F8892D46-A32F-459A-A39E-19ED682ED06A.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E11_s1_w4669045CF-850B-4328-B9C6-B6EB8405EEFB.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,E11,1,11,4
Week10_200907_E11_s2_w1AA9E9615-3287-4541-9885-0A263CF5BBB2.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E11_s2_w2F4687027-2969-424E-8EA7-321639891800.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E11_s2_w46A7ACCC1-3010-4A28-B9A3-A4B982BEBE96.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,E11,2,11,4
Week10_200907_E11_s3_w1E760DC6A-0143-4E70-8E2D-4AAFCF41B407.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E11_s3_w2F48AF750-C737-4902-A883-54F33C9015FD.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E11_s3_w41ED79C64-A510-4840-BF75-6432FB5CE7A3.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,E11,3,11,4
Week10_200907_E11_s4_w12ACA1887-96F1-4BD1-9D55-B6D39D2CCFC2.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E11_s4_w26B46C123-1041-4B7D-B36E-E43B6836238A.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_E11_s4_w4BD50897F-E36E-406A-B649-E10B0F291C38.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,E11,4,11,4
Week10_200907_F02_s1_w14631241C-4FA2-4BC9-8693-D7D268CAEE82.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F02_s1_w28646DE30-0AEB-4975-8E96-A8CF046E98F1.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F02_s1_w47E54B48E-8A3E-43FF-A265-3B33D7DFDCBD.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,F02,1,2,5
Week10_200907_F02_s2_w17269B8EA-1AEC-4299-B2BE-273CC4509663.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F02_s2_w2C113570D-3052-4A91-A0C0-63BBBFFE7E93.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F02_s2_w4F79E8F26-2CB8-4A40-8BC9-E913DB322F40.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,F02,2,2,5
Week10_200907_F02_s3_w1650B6A17-8747-4D94-8741-4C1BA54763B1.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F02_s3_w29F85D125-D4F8-46C3-ADF3-4C3FC3A64849.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F02_s3_w44CE6C216-829F-4BFC-A9F8-BD567151F877.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,F02,3,2,5
Week10_200907_F02_s4_w1C6AA18DD-F80A-4995-839C-CD5D61AF5F76.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F02_s4_w2D30A188D-63C4-4D33-A923-077D1A8BB186.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F02_s4_w414E6F86A-96BB-498B-B6FD-9CB18A2CDEFA.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,F02,4,2,5
Week10_200907_F11_s1_w1831D9F2A-0A41-4F25-B96E-45617B6A4A2B.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F11_s1_w255C04D80-D866-423E-9EF7-60B13A01451E.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F11_s1_w4757A75C6-FCA6-4B01-A877-B0191A95E0BD.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,F11,1,11,5
Week10_200907_F11_s2_w150D45C80-69B1-4CCF-82A3-4B1D4B05C5A9.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F11_s2_w21044D435-1BBC-4A1B-9789-BBEA38614877.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F11_s2_w4E8B9786E-FA90-42AB-AA79-1588C9098315.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,F11,2,11,5
Week10_200907_F11_s3_w17EF51231-4617-439F-9492-8078011E9C27.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F11_s3_w25E4EDEEB-8754-4341-BBCA-EF3065C42372.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F11_s3_w4B3FE66A5-ECBE-4CA1-99B6-71985451B475.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,F11,3,11,5
Week10_200907_F11_s4_w15770CA2F-AA0B-4FFB-A13F-0FE2DC7A3AA3.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F11_s4_w2C0D273BD-88D7-49CA-9AF9-4777FFAF02F4.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_F11_s4_w447C738AD-8AEB-42A1-AA81-B0ECDE28C480.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,F11,4,11,5
Week10_200907_G02_s1_w111C3F9F3-D7E3-456C-A22B-B58EDFC28C60.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_G02_s1_w21D6D54BF-6900-41CE-A217-1137D5DD7EBE.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_200907_G02_s1_w4CD5AD0A8-1BFD-4B73-BB55-90B1B993A677.tif,PARENT_FOLDER/MorphologyAssay/Week10/Week10_40115,Week10_40115,G02,1,2,6
