FileName_DAPI,PathName_DAPI,FileName_Tubulin,PathName_Tubulin,FileName_Actin,PathName_Actin,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_Col,Metadata_Row
Week3_290607_B06_s4_w16D1E855B-EA0D-4345-BFA2-DE72C3C0C060.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B06_s4_w246F2039D-5872-482E-9C42-DA5134F48FD1.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B06_s4_w4A7D3CA73-F53A-4FD9-9D06-B5B493F029C0.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_25681,B06,4,6,1
Week3_290607_B06_s1_w1DFC3CEA4-3673-4E9A-B011-7C0E7870DF5C.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B06_s1_w253FB3441-D74B-4954-8F77-49754E7C3281.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B06_s1_w48B1C50C2-400A-4037-8EEC-4757B731948B.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B06,1,6,1
Week3_290607_B06_s2_w105835EB1-9F4F-4EC0-BB62-69693677D100.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B06_s2_w2AC581393-427A-4539-A37D-CC83A6244F34.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B06_s2_w4FFA2555B-3287-4B14-AB08-C13CB7C71B25.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B06,2,6,1
Week3_290607_B06_s3_w17400F09D-0F0F-4F1D-AB2D-B927676DC8A0.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B06_s3_w26CB3657B-D1FB-4E8E-9A9E-FF5DF16145B6.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B06_s3_w4781D9493-BEAF-4346-AA5C-01618396FEFC.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B06,3,6,1
Week3_290607_B06_s4_w171189E2D-1982-4E19-AAE3-9FFD622C1B38.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B06_s4_w23CFCAD0C-41E0-4976-95AC-B42DA906806C.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B06_s4_w4E4A52B50-8F7D-4C37-9377-89396A7F936A.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B06,4,6,1
Week3_290607_B06_s1_w1B4F6CECE-25C8-4DB7-A034-A6EB5B2BBE61.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B06_s1_w255EC4EE8-886D-40AE-9338-01B91A62A352.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B06_s1_w4FAD5868B-3908-4FB7-BF68-D1BAC148A0DD.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B06,1,6,1
Week3_290607_B06_s2_w1EB2D741C-50B2-46F8-BB90-81334491FADC.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B06_s2_w2146A60C0-E08A-44DD-8031-8351748235DC.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B06_s2_w47411742D-9CFB-4CFA-B676-4B60D0EF8EA1.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B06,2,6,1
Week3_290607_B06_s3_w1B217D0A8-232B-4DD7-84B3-004F9E95A9F0.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B06_s3_w209700165-BAF3-4BD2-B02F-2BAD05870E74.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B06_s3_w43605F255-9D4B-4F65-9811-25C7ED0BE5A2.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B06,3,6,1
Week3_290607_B06_s4_w1CD1DA094-7D11-4DBA-B16F-B423A8E48E0B.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B06_s4_w2B206AC99-5DD9-4CC7-851E-99B4E5C4DEB7.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B06_s4_w479A0F4B1-C83F-4F34-A804-D3E6AE56970B.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B06,4,6,1
Week3_290607_B05_s1_w19F29C14E-3B55-447F-B9C2-6EFCFCBC835F.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B05_s1_w29C535B81-4988-4BB2-9C60-D79476915255.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B05_s1_w44BBBD113-86D4-422B-AFCD-8EC34C38FE3B.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_25681,B05,1,5,1
Week3_290607_B05_s2_w173023898-B09D-45E3-993A-A0384706D322.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B05_s2_w2F4D544E3-8921-45D7-81DE-3D9CEDA62B3F.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B05_s2_w44413313B-3E01-4ED0-BF74-3CABA5F5D3D3.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_25681,B05,2,5,1
Week3_290607_B05_s3_w11F9199F5-4BBB-42D1-95A2-7D8B26F8BECB.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B05_s3_w20AF01BA4-43BD-495B-8A1F-D938BE8FE18C.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B05_s3_w4ACF6437F-2BA3-427D-BAFC-837739D22806.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_25681,B05,3,5,1
Week3_290607_B05_s4_w18F2C3E24-E833-4DB1-ABA4-E65010BCB66B.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B05_s4_w22C636DC1-39EC-42B1-B891-6986B7FBBB6E.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B05_s4_w4ACA8CAAA-7D3B-400A-8E68-21D78A54E100.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_25681,B05,4,5,1
Week3_290607_B05_s1_w132A26696-5035-4326-B16E-26616C8CF5EE.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B05_s1_w266A77BF5-9E4B-4B7E-B805-35731D9E7E57.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B05_s1_w4850E7D18-07BB-4212-B091-A76E9EDBFF86.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B05,1,5,1
Week3_290607_B05_s2_w16F96631F-4462-4A3A-BAAE-F1DB5F7C9633.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B05_s2_w27E62E8EE-200A-442B-972C-4A1CF002D0CF.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B05_s2_w40C9ECA62-D014-4B5D-AE54-18F70CC034B3.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B05,2,5,1
Week3_290607_B05_s3_w1158233B3-EDDF-479D-91AC-EF58B4273EFD.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B05_s3_w23A938E4B-E219-4830-8883-F8FA5D0887E1.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B05_s3_w4FD9F3FBB-EEA4-41AE-9211-12D30CC71C04.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B05,3,5,1
Week3_290607_B05_s4_w16B40A228-3BF1-4831-9207-4FD706F406D2.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B05_s4_w285E4BAAE-76DB-4089-8132-1DE5BEC6E3F9.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B05_s4_w43B63EB1A-3AD4-41AA-9FF3-D2566E07AE6F.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B05,4,5,1
Week3_290607_B05_s1_w1DB4A57A7-C687-411E-9E90-1B16019716DF.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B05_s1_w28E9038EC-3951-4997-8628-0326C8A11F5E.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B05_s1_w43B00EB56-19A0-4071-9EAD-628EB687CE82.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B05,1,5,1
Week3_290607_B05_s2_w1ED7D6D9F-8F49-486A-843E-C46E41FEA763.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B05_s2_w2F6F5E361-43FC-47F7-814A-6461C5743448.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B05_s2_w43882A8AE-EE4B-4B08-80A3-BB8CF853F7E1.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B05,2,5,1
Week3_290607_B05_s3_w13206A988-A54C-43B1-A0BF-29C269E3C9DF.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B05_s3_w22D97F4D8-46A7-4360-91B6-6FD3C4F8AD68.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B05_s3_w42B5D4A23-4776-4E9C-8491-DDA6FA3055A0.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B05,3,5,1
Week3_290607_B05_s4_w1D4ED8E42-3463-4E35-A550-708C9C6EC133.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B05_s4_w25478AEBB-E98C-4F62-9AA0-A3D5ED13C268.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B05_s4_w44FBD925D-D643-46D2-8EF3-2F91D1F4236A.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B05,4,5,1
Week3_290607_B04_s3_w16C093E5A-6B09-44C7-B80D-AC2637395377.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B04_s3_w2493ADF97-FA1C-4D4A-9AB6-32E2D006E385.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B04_s3_w4FBF6B6B5-2E0C-4C82-B298-73C2E99A19F3.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_25681,B04,3,4,1
Week3_290607_B04_s4_w159329053-8178-439C-8C58-EA0E46FE0D1E.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B04_s4_w2A7DA06B6-C8EA-4C15-B388-ED501AA8E8E0.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B04_s4_w4B602B9F0-6969-483F-9988-7CF7DAA6D4B8.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_25681,B04,4,4,1
Week3_290607_B04_s1_w17F422533-11CC-4A65-81CC-9C1D72A72A34.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B04_s1_w244160C59-98D4-4165-861E-1014FCAFCC74.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B04_s1_w45EA0046C-9951-41F4-A9DC-9CBC351ABA74.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_25681,B04,1,4,1
Week3_290607_B04_s2_w1B98EA6B6-0749-4E97-9997-31991BD044AD.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B04_s2_w2382CB634-0E7B-4D13-9359-D83D470DA222.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B04_s2_w41CE399B4-F966-4B46-8C23-EFDC1B848834.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_25681,B04,2,4,1
Week3_290607_B04_s1_w13D9CD430-DDC4-47DC-BC8B-FDA9447A5594.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B04_s1_w28D04D7F5-FE90-4931-BEE1-2D8B16BBC740.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B04_s1_w4F1D0E47A-32F2-4699-8C40-FFF5D5BF321C.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B04,1,4,1
Week3_290607_B04_s2_w1596A63C3-9236-4D2E-AB13-EF3AB6DF63D0.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B04_s2_w2C6AF7091-EDA8-40FA-8BBE-4942FD63C91A.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B04_s2_w4BF1C349F-AE40-4600-AC71-19047D7DB9CA.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B04,2,4,1
Week3_290607_B04_s3_w1EA7D45FB-2F3C-4DBF-8993-19E9898D6FED.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B04_s3_w20F0592F9-D41C-42C7-82D2-E5BD1FB8772A.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B04_s3_w4FAFA9D9B-AAFE-4768-B86F-D3E0CF3036A7.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B04,3,4,1
Week3_290607_B04_s4_w1C51CD1CB-9FC0-42B5-A4E1-D361723CDB1A.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B04_s4_w2B5150BAA-4B3F-467A-BA19-9CF987FE2EF5.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B04_s4_w474E64155-3401-4900-BC3E-97C43F0DD571.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B04,4,4,1
Week3_290607_B04_s1_w199054E43-D18B-475A-AA66-32ACB2FB6FEB.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B04_s1_w2D3272944-7959-4B69-BAF8-EFEDEACE9D03.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B04_s1_w4BFE55BF3-0601-4898-B6FC-AD62E6FAEB85.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B04,1,4,1
Week3_290607_B04_s2_w16AD9BC5E-BC80-4593-9E29-15E60E0202D4.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B04_s2_w2794C0EE5-8296-4BD2-B075-59CF3E2264EF.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B04_s2_w453951F4C-D2E6-47A3-B6C8-639953F4640E.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B04,2,4,1
Week3_290607_B04_s3_w16B375422-D7DF-4B9E-951A-6521B10A2A3F.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B04_s3_w2750AD4D4-FF91-4897-A6C3-A045118966E7.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B04_s3_w48D676401-F9B2-4E08-A8A2-2E7A8A2F6EEF.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B04,3,4,1
Week3_290607_B04_s4_w1645802A1-C1DD-45A7-AED5-D6670607632C.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B04_s4_w21DE5327F-F58E-4797-A60D-9E643F842C93.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B04_s4_w47B9E7BD0-4022-4A3B-9DE0-26A7B7A3912C.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B04,4,4,1
Week3_290607_B03_s1_w100C7CD1E-0BA4-464E-B6CA-61A7EF5BD901.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B03_s1_w29AC06656-36E8-4DE8-A47C-42BE7E38966B.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B03_s1_w4B874E226-1B9E-48D6-BD22-3858B56A142A.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_25681,B03,1,3,1
Week3_290607_B03_s2_w16F5A6822-702A-482E-BAF3-4A68C729FDFF.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B03_s2_w24CEA5052-69BC-48A5-A8ED-2594725871A0.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B03_s2_w4FAF41B01-1667-4CFA-9CA7-E32E940F93FC.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_25681,B03,2,3,1
Week3_290607_B03_s3_w15E58F01E-A730-4D6C-8694-094346ABD5A8.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B03_s3_w2D4628492-04EB-4CD7-99A8-32C5BC3FE194.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B03_s3_w4AB4D0B09-795F-451E-8C57-71B10B3F7C26.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_25681,B03,3,3,1
Week3_290607_B03_s4_w16EDB159E-207B-4DB8-B894-4EF76CCC133D.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B03_s4_w2495861E9-A047-451A-AA53-034C991C6B67.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_290607_B03_s4_w4A194D965-2B66-4A14-8BB6-9D57D10862D3.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25681,Week3_25681,B03,4,3,1
Week3_290607_B03_s1_w1E5CF4CCA-8869-4748-8832-AF7030CE66D2.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B03_s1_w21124F156-1489-4A02-9002-6435F162DE49.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B03_s1_w4215CCD35-33E2-45B5-977E-246A22FD6916.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B03,1,3,1
Week3_290607_B03_s2_w171AA53FF-7C66-4F2D-99F3-1CB9D50089D2.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B03_s2_w292187367-5117-47F5-BD45-A72CDE81960F.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B03_s2_w4C97497A0-DA50-411D-B13C-9816066B50DE.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B03,2,3,1
Week3_290607_B03_s3_w15850B987-B945-4FDB-971A-79A55269DA4A.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B03_s3_w2C7E32132-46F9-44B6-BCDA-918D7F38DBCC.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B03_s3_w432D65975-2F19-4C5B-976F-F3C54040DA85.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B03,3,3,1
Week3_290607_B03_s4_w1ADB8C421-F590-4539-B996-8EF687F942DE.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B03_s4_w221CCB507-1363-4691-BA2C-5CD977811989.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_290607_B03_s4_w43E364ECF-190E-4269-AD85-1580808C82C0.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25701,Week3_25701,B03,4,3,1
Week3_290607_B03_s1_w1F653EE7F-8AF4-4663-9E6D-B7BF7AED85BA.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B03_s1_w2033B9386-B4F8-4088-B831-533B4667860F.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B03_s1_w411D0D2EA-1E93-450D-B091-7205A873BD44.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B03,1,3,1
Week3_290607_B03_s2_w1027DBECB-47ED-4AC4-BA7C-E8481BABC6B5.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B03_s2_w2709611B0-E1DF-4B76-A57C-99A3C09AE78A.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B03_s2_w4BCEC7EF7-CC36-4300-AE64-64867FC5FA68.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B03,2,3,1
Week3_290607_B03_s3_w161E52F1B-4547-43D2-BE05-AEC50C3C2563.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B03_s3_w2183CFC05-258E-44DA-92D2-DFE4BA48E49E.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B03_s3_w4F676C80B-9096-4E68-92EE-6433ADDAAF85.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B03,3,3,1
Week3_290607_B03_s4_w102CD725F-BE70-4252-8018-1106E6EE41B5.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B03_s4_w239D589B8-AE7F-4AA1-B400-EDF69E66EC6C.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_290607_B03_s4_w46FDD34DF-97AE-4608-BECB-A7EA700F2789.tif,PARENT_FOLDER/MorphologyAssay/Week3/Week3_25721,Week3_25721,B03,4,3,1
Week1_150607_E04_s3_w130D6ED94-EB04-4E47-8C80-36A698386ABF.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22123,Week1_150607_E04_s3_w2AF24C326-E41A-4E65-8C27-0306CCF1EDB1.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22123,Week1_150607_E04_s3_w46574FE56-87C7-407C-A7E4-C820F46BD873.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22123,Week1_22123,E04,3,4,4
Week1_150607_E04_s4_w1AD7E0FBB-36C7-4CDF-B90D-F3B3D98BD8CD.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22123,Week1_150607_E04_s4_w243F685F7-0F6A-4EC3-89A6-BF10BC8D88A6.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22123,Week1_150607_E04_s4_w4F9953394-6303-40AF-995B-CD276926823B.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22123,Week1_22123,E04,4,4,4
Week1_150607_E04_s1_w171BF0848-4027-44D3-B6B8-863C8523F226.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22123,Week1_150607_E04_s1_w2C709B861-E4A8-499D-B575-33072064F217.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22123,Week1_150607_E04_s1_w479EC1B1E-86DB-4761-886C-1F96AC095E30.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22123,Week1_22123,E04,1,4,4
Week1_150607_E04_s2_w1D22F7363-A16A-480F-8FD2-9500053ACC49.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22123,Week1_150607_E04_s2_w20CA41AF3-06DE-405B-AF72-4F26DEBC13E6.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22123,Week1_150607_E04_s2_w4D19BB584-0CAC-4D8C-968E-C98504B47D28.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22123,Week1_22123,E04,2,4,4
Week1_150607_E04_s3_w1BB1B1F4C-7BB0-48D7-84AE-51E59913766E.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22141,Week1_150607_E04_s3_w26CAE7450-121C-4CC6-A794-FB0C89893041.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22141,Week1_150607_E04_s3_w461A25DB9-0BE0-4165-9C5D-624C46EC617C.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22141,Week1_22141,E04,3,4,4
Week1_150607_E04_s4_w12BDBC4CA-CCA1-48C8-B4D5-F229EB266410.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22141,Week1_150607_E04_s4_w2637890B3-C311-4D58-9AC3-EF08ADB9A12B.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22141,Week1_150607_E04_s4_w4681AECFF-D11C-499C-8AA5-2A70273F6A64.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22141,Week1_22141,E04,4,4,4
Week1_150607_E04_s1_w17F5D7440-78EC-457B-A101-8FEDE051EF0C.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22141,Week1_150607_E04_s1_w247F641CE-C2CF-4CDE-845F-2556DCB8BD9A.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22141,Week1_150607_E04_s1_w4F9914B4F-8297-47CB-B7FE-41ED1630E63C.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22141,Week1_22141,E04,1,4,4
Week1_150607_E04_s2_w1E39009A6-09F6-4A5C-91B7-C06E75B673A2.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22141,Week1_150607_E04_s2_w245577ADA-C0DD-4434-B1EC-7B280D98ED32.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22141,Week1_150607_E04_s2_w430C96A4F-6399-411D-B2A3-9DED54D4E9C0.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22141,Week1_22141,E04,2,4,4
Week1_150607_E04_s1_w1C7CCD2ED-765D-48AE-8FDB-4FC8A641FAF2.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22161,Week1_150607_E04_s1_w2E5ED3106-93D5-45E2-924A-485D91A5F4A1.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22161,Week1_150607_E04_s1_w48AF840B9-3D23-4094-8136-5E7451193F60.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22161,Week1_22161,E04,1,4,4
Week1_150607_E04_s2_w1AB7242AD-5699-4726-9DB0-0F2202BDDE59.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22161,Week1_150607_E04_s2_w21B70AFD1-943C-4CF9-8577-B4041C979FC3.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22161,Week1_150607_E04_s2_w447ADEB11-CD29-4C93-B365-44A335D0247A.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22161,Week1_22161,E04,2,4,4
Week1_150607_E04_s3_w1B402968F-6439-4559-A009-00CC5571C65F.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22161,Week1_150607_E04_s3_w23D8FADDC-A17F-49F1-B18D-A2E4D2DB20D1.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22161,Week1_150607_E04_s3_w48F7B8740-E479-446C-8C7C-432882AEAE0C.tif,PARENT_FOLDER/MorphologyAssay/Week1/Week1_22161,Week1_22161,E04,3,4,4
